source,target,relation
6665,9707,0
6665,10449,0
6665,9706,0
6665,765,0
6665,9752,0
6665,9754,0
6665,169,0
6666,195,1
6666,10136,0
6666,9807,0
6666,47,0
6666,9709,0
6666,1594,0
6666,147,0
6666,11578,0
6666,8228,0
6666,145,0
6666,20,0
6666,9758,0
6667,174,1
6667,11676,0
6667,10182,0
6667,14721,0
6667,9707,0
6667,765,0
5399,1151,1
5399,10178,0
5399,10562,0
5399,11488,0
6668,438,1
6668,9841,0
6668,616,0
6668,10480,0
6668,9949,0
6669,765,1
6669,9776,0
6669,9962,0
6669,9707,0
6669,10154,0
6669,10050,0
6669,14721,0
6669,9717,0
1491,6,1
1491,9863,0
1491,14722,0
1491,441,0
1491,9718,0
1491,9758,0
1491,405,0
1491,9707,0
1491,2844,0
6670,349,1
6670,8228,0
6670,349,0
6670,93,0
6670,10956,0
6670,147,0
6670,9964,0
6671,5074,1
6671,11520,0
6671,14721,0
6671,9929,0
6671,9707,0
6671,6667,0
6672,1670,1
6672,10264,0
6672,12971,0
6672,11646,0
6672,11715,0
6672,11712,0
6672,10241,0
6672,1056,0
6672,11710,0
6672,11737,0
6673,163,1
6673,13913,0
6673,349,0
6673,690,0
6673,10838,0
6673,145,0
6673,8228,0
6673,13228,0
6673,9976,0
6673,11578,0
6674,3198,1
6674,13367,0
6674,4340,0
6674,13355,0
6674,9821,0
6674,10743,0
6674,9880,0
6674,10482,0
6243,1131,1
6243,13862,0
6243,9714,0
6243,9707,0
6243,11180,0
6243,14267,0
6243,10307,0
6243,11030,0
6243,9923,0
6243,9856,0
6243,765,0
6675,93,1
6675,13829,0
6675,8228,0
6675,10956,0
6675,10153,0
6675,10068,0
6675,1070,0
6675,1012,0
6676,2747,1
6676,11056,0
6676,12214,0
6676,14510,0
380,823,1
380,765,0
380,11618,0
380,9706,0
380,13422,0
380,9777,0
380,9714,0
380,14723,0
555,6677,1
555,426,1
555,555,0
555,14275,0
555,14724,0
555,12236,0
555,10519,0
555,10489,0
555,10040,0
555,9718,0
555,10299,0
555,10328,0
6678,1578,1
6678,9949,0
6678,14725,0
6678,13376,0
6678,1578,0
3059,9754,0
3059,9752,0
3059,9821,0
3059,9717,0
3059,476,0
3059,789,0
3059,9718,0
3059,2990,0
3059,4103,1
6679,87,1
6679,10033,0
6679,11570,0
6679,9964,0
6679,12668,0
6679,9718,0
6679,13228,0
6679,9713,0
6679,13065,0
6679,3097,0
3766,816,1
3766,12175,0
3766,14294,0
3766,10173,0
4395,4395,1
4395,2095,1
4395,41,1
4395,672,1
4395,273,1
4395,93,1
4395,163,1
4395,147,1
4395,1069,1
4395,672,0
4395,9719,0
4395,41,0
4395,10185,0
4395,9705,0
4395,10995,0
4395,9976,0
4395,9718,0
5316,14726,0
5316,14727,0
5316,11460,0
6680,75,1
6680,9878,0
6680,11056,0
6680,10146,0
6680,12923,0
3069,304,1
3069,9718,0
3069,8228,0
3069,9976,0
3069,10838,0
3069,9888,0
3069,14002,0
3069,9949,0
3069,1119,0
3069,11369,0
3069,349,0
6681,56,1
6681,2575,0
6681,11372,0
1615,10309,0
1615,10133,0
1615,112,0
1615,9813,0
1615,476,0
1615,10332,0
1615,9964,0
1615,10328,0
1615,10499,0
1615,41,1
1615,679,1
1615,1613,1
1615,87,1
1615,169,1
1615,678,1
1615,222,1
1615,442,1
1615,239,1
1615,75,1
1615,150,1
1615,12,1
4807,11597,0
4807,11194,0
4807,147,0
4807,13706,0
4807,349,0
4807,8228,0
4807,9955,0
4807,11369,0
4807,13909,0
4807,47,1
6682,889,1
6682,10036,0
6682,9713,0
6682,415,0
6683,718,1
6683,1578,0
6683,14060,0
6683,9713,0
6683,1070,0
6683,4279,0
6683,14006,0
6683,11542,0
6683,718,0
6684,47,1
6684,10133,0
6684,147,0
6684,20,0
6684,10234,0
6684,10037,0
6684,9807,0
6684,718,0
6684,9817,0
6684,10727,0
6684,9888,0
6682,241,1
6682,9944,0
6682,10036,0
6682,9985,0
433,112,1
433,1118,0
433,392,0
433,13487,0
433,112,0
433,9944,0
433,10033,0
433,14670,0
433,9718,0
433,10573,0
6685,89,1
6685,11569,0
6685,226,0
6685,8228,0
6685,341,0
6686,304,1
6686,14132,0
6686,9949,0
292,9971,0
292,9753,0
292,9714,0
292,9864,0
292,9706,0
292,9822,0
292,12652,0
292,12711,0
292,141,1
3586,612,1
3586,476,0
3586,782,0
3586,10024,0
3586,10566,0
3586,10104,0
3586,239,0
3586,10020,0
6687,56,1
6687,718,0
6687,13360,0
6687,10043,0
6687,14139,0
6687,10964,0
6687,9822,0
6687,10921,0
6687,10929,0
6688,75,1
6688,9973,0
6688,20,0
6688,9866,0
6688,267,0
6688,9712,0
6688,9964,0
6688,109,0
6688,9851,0
6689,12,1
6689,9832,0
6689,112,0
6689,20,0
6689,9707,0
6689,9706,0
6689,9712,0
6689,13852,0
6689,9776,0
6690,612,1
6690,14257,0
6690,10301,0
6690,476,0
6690,709,0
6690,872,0
6690,2233,0
6690,10492,0
6691,239,1
6691,12069,0
6691,14728,0
6691,12954,0
6279,6279,1
6279,9792,0
6279,146,0
6279,13822,0
6692,442,1
6692,14598,0
6692,476,0
6692,239,0
6692,9705,0
6692,9821,0
6692,9024,0
6692,9863,0
6692,10892,0
6692,10670,0
6692,436,0
6693,144,1
6693,10068,0
1216,392,1
1216,718,0
1216,10628,0
1216,9836,0
1216,14487,0
1216,9964,0
1216,9887,0
1216,9821,0
1216,11326,0
1216,6166,0
6694,1305,1
6694,13287,0
6694,239,0
6694,10892,0
6694,11391,0
6694,476,0
6694,10391,0
6279,149,1
6279,9944,0
6695,2194,1
6695,12332,0
6695,10558,0
6695,3364,0
6695,14729,0
6695,10492,0
6695,5605,0
6695,10557,0
6695,13157,0
6695,9705,0
6696,415,1
6696,89,0
6696,9944,0
6696,95,0
6696,10171,0
6696,9731,0
6696,112,0
6696,415,0
6697,3710,1
6697,12300,0
6697,12925,0
6697,12384,0
6697,11347,0
6697,9822,0
6697,441,0
6697,9776,0
6697,14730,0
6698,98,1
6698,9758,0
6698,11824,0
6698,14710,0
6699,63,1
6699,356,1
6699,11429,0
6699,1117,0
6699,9705,0
6699,9866,0
6699,13244,0
6699,10452,0
6699,10066,0
6699,1387,0
6699,10788,0
6699,9863,0
6700,4127,1
6700,476,0
6700,12325,0
6700,12298,0
6700,239,0
6700,12322,0
6700,5605,0
6700,10493,0
3255,10967,0
3255,11869,0
3255,14731,0
6701,6702,1
6701,14153,0
6701,9841,0
6701,9878,0
2195,4176,1
2195,476,0
2195,10493,0
2195,10469,0
2195,10124,0
2195,2195,0
2195,10752,0
1614,507,1
1614,10348,0
1614,10349,0
1614,476,0
5190,8735,0
5190,9718,0
5190,2046,0
5190,9964,0
5190,9807,0
5190,476,0
5190,239,0
5190,10328,0
5190,10100,0
5190,11269,0
5190,1111,1
5190,169,1
5190,1371,1
5190,296,1
5190,318,1
6703,98,1
6703,267,0
6703,9754,0
6703,14426,0
6703,10100,0
6703,14360,0
6703,10568,0
6703,916,0
6703,9949,0
6703,14171,0
6703,9713,0
6704,476,1
6704,10205,0
6704,1012,0
6704,9878,0
6704,12322,0
6704,3289,0
6704,13136,0
6704,12298,0
6704,13287,0
6704,5605,0
6704,2353,0
6705,41,1
6705,41,0
6705,2957,0
6706,392,1
6706,9717,0
6706,9807,0
6706,10743,0
6706,9718,0
6706,9705,0
6707,112,1
6707,9718,0
6707,476,0
6707,11694,0
6707,9862,0
6707,10303,0
6707,10698,0
6707,9964,0
6707,10301,0
6707,14257,0
6707,10332,0
6708,6709,1
6708,3289,0
6708,11306,0
6708,10892,0
6708,12322,0
6708,13660,0
6708,476,0
4595,103,1
4595,10628,0
4595,10244,0
4595,10243,0
4595,9718,0
4595,13576,0
4595,9887,0
4595,9705,0
4595,9713,0
4595,10371,0
6710,239,1
6710,169,0
6710,476,0
6710,5605,0
6710,9758,0
6710,12298,0
6710,2844,0
2113,765,1
2113,13353,0
2113,13352,0
2113,8884,0
2113,9707,0
2113,11526,0
2113,10301,0
3275,476,1
3275,11698,0
3275,476,0
3275,9878,0
3275,3942,0
3275,10292,0
3275,709,0
3275,239,0
3275,494,0
3275,10303,0
2751,151,1
2751,11633,0
2751,13018,0
2751,9949,0
2751,9792,0
2751,9878,0
6711,6257,1
6711,13287,0
5724,476,1
5724,239,0
5724,5605,0
5724,10887,0
5724,12298,0
5724,3289,0
5724,12322,0
5724,13303,0
5724,169,0
5724,1012,0
5724,11676,0
6712,3289,1
6712,13303,0
6712,10600,0
6712,1012,0
6712,11347,0
6712,10887,0
6712,5605,0
6712,13287,0
6713,1319,1
6713,9719,0
6713,6166,0
6713,9024,0
6713,10676,0
6713,9866,0
6713,1012,0
6714,507,1
6714,14066,0
6714,10189,0
6709,2117,1
6709,476,0
6709,709,0
6709,1012,0
6709,9738,0
6709,11182,0
6709,239,0
6709,11301,0
6709,169,0
6715,129,1
6715,9776,0
6715,476,0
6715,10621,0
6715,112,0
6716,718,1
6716,12439,0
6716,9714,0
6716,3824,0
6716,14732,0
6716,10788,0
6716,13589,0
6716,10741,0
6716,10628,0
6716,14431,0
4374,9769,0
4374,10926,0
4374,14357,0
4374,14384,0
4374,11962,0
4374,10486,0
4374,11460,0
4374,14733,0
4374,14434,0
4374,5294,1
6717,129,1
6717,11347,0
6717,13303,0
6717,9758,0
6717,10100,0
6717,12322,0
6717,476,0
6717,1012,0
6717,10887,0
6717,239,0
6718,112,1
6718,2990,0
6718,9973,0
6718,9880,0
6718,10133,0
6718,9707,0
6719,2056,1
6719,2056,0
6719,14734,0
6719,12469,0
6720,310,1
6720,12358,0
6720,9866,0
6720,12359,0
6720,14391,0
6720,11481,0
6720,14251,0
6720,12240,0
6720,9836,0
6720,14564,0
6721,476,0
6721,10281,0
6721,13719,0
6721,10448,0
6721,10506,0
6721,101,1
6722,2046,1
6722,476,0
6722,10255,0
6722,14735,0
6722,8884,0
6722,12394,0
6722,10309,0
6722,11298,0
6722,10301,0
6722,10750,0
6723,1034,1
6723,12954,0
6723,12535,0
6723,14057,0
6723,14736,0
6724,2233,1
6724,9822,0
6724,13946,0
6724,5605,0
6724,2233,0
6724,11227,0
6724,10175,0
6724,13303,0
6724,9821,0
6724,2844,0
6725,304,1
6725,13495,0
6725,12886,0
6725,3216,0
6725,11056,0
6726,476,0
6726,9863,0
6726,13135,0
6726,9964,0
6726,10317,0
6726,14295,0
6726,87,0
6726,1161,1
6690,5089,1
6690,239,0
6690,476,0
6690,14737,0
6727,4638,1
6727,13130,0
6727,9843,0
6728,129,1
6728,9863,0
6728,2844,0
6728,10100,0
6728,9929,0
6728,10449,0
6728,10301,0
6729,1246,1
6729,476,0
6729,709,0
6729,10887,0
6729,12925,0
6729,5488,0
6729,1012,0
6729,13287,0
6729,12246,0
6730,1241,1
6730,10492,0
6730,12998,0
6730,13102,0
6730,10908,0
6731,12021,0
6732,239,1
6732,169,0
6732,14586,0
6732,12339,0
6732,9714,0
6732,13287,0
6732,13303,0
6732,476,0
6732,239,0
6732,9753,0
6733,38,1
6733,765,0
6733,9776,0
6733,9731,0
6733,10182,0
6733,9707,0
6732,230,1
6732,12322,0
6732,1012,0
6732,476,0
6732,11347,0
6732,10887,0
6732,14738,0
6734,618,1
6734,765,0
6734,9758,0
6734,9821,0
6734,10154,0
6735,2079,1
6735,12325,0
6735,14738,0
6735,12298,0
6735,10509,0
6735,13303,0
6735,11269,0
6735,476,0
6735,239,0
6735,12300,0
6735,13287,0
6736,1061,1
6736,10557,0
6736,10492,0
6736,1061,0
6736,10857,0
6737,441,1
6737,239,0
6737,10892,0
6737,476,0
6738,764,1
6738,13180,0
6738,12796,0
6738,13179,0
6738,4264,0
6738,14417,0
6738,12841,0
6738,10257,0
6738,10589,0
6739,1034,1
6739,12232,0
6739,12606,0
6739,9744,0
6739,9878,0
6739,12472,0
6739,9931,0
6740,16,1
6740,10137,0
6740,13303,0
6740,10887,0
769,112,1
769,112,0
769,9964,0
769,10286,0
769,10622,0
769,13487,0
6741,9718,0
6741,20,0
6741,5260,0
6741,10264,0
6741,9776,0
6741,267,0
6741,476,0
6741,9707,0
6741,709,1
2168,9718,0
2168,12339,0
2168,12338,0
2168,10328,0
2168,14739,0
2168,239,0
2168,14586,0
2168,13946,0
2168,2844,0
2168,476,0
6742,48,1
6742,9718,0
6742,14740,0
6742,10428,0
6742,9964,0
6742,765,0
6743,87,0
6743,10666,0
6743,476,0
6743,112,0
6743,10734,0
6743,10104,0
6743,267,0
6743,10153,0
6743,530,0
6743,231,1
6744,765,1
6744,169,0
6744,10098,0
6744,765,0
6744,602,0
6744,14721,0
6744,14741,0
6745,2163,1
6745,8884,0
6745,129,0
6745,10309,0
6745,10328,0
6745,10255,0
6745,9964,0
6745,476,0
6745,10332,0
6745,112,0
6746,2291,1
6746,13960,0
6746,10154,0
6746,9706,0
6747,101,1
6747,9776,0
6747,9864,0
6747,9707,0
6747,10086,0
6747,112,0
6747,9969,0
6747,9706,0
5418,5289,1
5418,476,0
5418,10887,0
5418,10499,0
5418,14738,0
5418,10892,0
5418,13288,0
5418,1012,0
5418,12300,0
5418,5327,0
6748,1697,1
6748,9713,0
6748,9944,0
6748,9807,0
6748,9714,0
6748,476,0
6748,9731,0
6749,2419,1
6749,530,0
6749,12622,0
6749,11090,0
2013,14048,0
2013,12040,0
2013,13280,0
2013,13717,0
2013,14034,0
2013,11041,0
2013,1119,0
2013,690,0
2013,13938,0
2013,14227,0
2013,1119,1
6750,6,1
6750,14742,0
6750,9792,0
6750,12325,0
6750,12298,0
6750,10100,0
6751,4176,1
6751,3289,0
6751,6751,0
6751,13303,0
4632,239,1
4632,20,0
4632,10020,0
4632,10811,0
4632,574,0
4632,109,0
4632,1387,0
4632,9712,0
6752,6753,1
6752,12700,0
6752,9931,0
6752,11993,0
6752,12649,0
6754,2096,1
6754,13630,0
6754,11182,0
6754,1012,0
6754,10600,0
6754,11301,0
6754,10887,0
6755,9746,0
6755,13515,0
6755,12653,0
6755,4365,1
186,367,1
186,12,1
186,230,1
186,183,1
186,187,1
186,10562,0
186,9918,0
186,9971,0
186,9707,0
186,9813,0
186,91,0
186,9714,0
186,9864,0
186,9717,0
6756,1645,1
6756,93,1
6756,172,1
6756,137,1
6756,134,1
6756,1365,1
6756,6,1
6756,9964,0
6756,20,0
6756,24,0
6756,267,0
6756,9973,0
6756,9776,0
6756,9705,0
6756,10086,0
6757,11058,0
6757,12573,0
6757,14743,0
6757,1012,0
6757,11258,0
6757,14501,0
6757,904,1
6758,229,1
6758,9841,0
6758,10307,0
6759,2291,1
6759,9878,0
6759,2291,0
6759,9880,0
6760,187,1
6760,10622,0
6760,187,0
6760,10286,0
6761,299,1
6761,9878,0
6762,13986,0
6762,12671,0
6762,1217,1
3228,52,1
3228,10390,0
3228,9706,0
3228,10080,0
3228,9760,0
3228,9714,0
3228,10085,0
3228,9999,0
3228,14744,0
3228,9753,0
6763,141,1
6763,11056,0
6763,14745,0
6763,9841,0
5477,584,1
5477,12554,0
5477,12481,0
6764,2106,1
6764,5053,0
6764,2106,0
6764,9949,0
6764,9841,0
6765,707,1
6765,9878,0
6765,9866,0
6765,10293,0
6765,9949,0
1967,56,1
1967,13240,0
1967,9949,0
1967,10407,0
5604,507,1
5604,9705,0
5604,10743,0
5604,782,0
5604,476,0
5604,11935,0
5604,9717,0
5604,267,0
5604,9718,0
1967,2000,1
1967,11828,0
1967,11827,0
1967,11991,0
6766,155,1
6766,239,0
6766,10492,0
6766,10146,0
6766,13056,0
6766,782,0
6766,10557,0
6766,10086,0
6767,160,1
6767,9753,0
6767,9723,0
6767,14746,0
6767,14747,0
6768,2380,1
6768,11583,0
6768,9707,0
6768,9738,0
6768,10678,0
6768,602,0
6768,11145,0
6769,20,1
6769,9718,0
6769,10292,0
6769,9887,0
6769,20,0
6769,89,0
6769,10036,0
3938,10103,0
3938,12372,0
3938,13787,0
3938,9816,0
3938,11091,0
3938,14748,0
3938,14749,0
3938,9769,0
3938,9792,0
3938,12349,0
3938,9741,0
3938,3655,1
6770,985,1
6770,109,0
6770,356,0
6770,9820,0
6770,9881,0
6770,3060,0
6770,9819,0
6770,3129,0
6771,3659,1
6771,377,0
6771,11096,0
6771,690,0
6771,9712,0
6771,10600,0
6771,12877,0
6771,9865,0
6772,9714,0
6772,14121,0
6772,9731,0
6772,14706,0
6772,9718,0
6772,9741,0
6772,10062,0
6772,60,1
6773,3755,1
6773,10301,0
6773,11264,0
6773,1455,0
6773,10223,0
462,112,1
462,441,0
462,10299,0
462,10300,0
462,10298,0
462,10280,0
462,9718,0
462,112,0
462,467,0
6774,1839,1
6774,14530,0
6774,14750,0
6774,13127,0
6774,14305,0
6774,13787,0
6774,14749,0
6774,14751,0
6774,12084,0
5553,3755,1
5553,9878,0
5553,12255,0
5553,10469,0
5553,2848,0
5553,2073,0
6775,230,1
6775,183,1
6775,211,1
6775,3,1
6775,310,1
6775,14752,0
6775,13859,0
6775,690,0
6775,10425,0
6775,250,0
6775,3,0
6775,10068,0
6775,9776,0
6775,12797,0
6776,5793,1
6776,1119,0
6776,14753,0
6776,9741,0
6776,12535,0
6777,2948,1
6777,9878,0
6777,13122,0
6777,9841,0
6778,98,1
6778,10086,0
6778,9866,0
6778,10482,0
6778,2848,0
6778,10301,0
6778,5553,0
6778,14754,0
6778,602,0
6779,3302,1
6779,10765,0
6779,10124,0
6779,10393,0
6779,14287,0
6780,48,1
6780,10713,0
6780,10621,0
6780,10244,0
6780,9707,0
6780,8337,0
6781,6782,1
6781,11734,0
6781,267,0
6781,9752,0
6781,14100,0
1467,6783,1
1467,14069,0
1467,14011,0
1467,13288,0
1467,1012,0
1467,11290,0
1467,10068,0
1467,11201,0
2073,14483,0
2073,10301,0
2073,9878,0
2073,2073,0
2073,12197,0
2073,12255,0
2073,10485,0
2073,5553,0
2073,11262,0
2073,1199,1
6784,442,1
6784,14755,0
6784,14750,0
6784,14262,0
6784,9718,0
6784,10449,0
6784,494,0
6785,9705,0
6785,9718,0
6785,10526,0
6785,239,0
6785,10291,0
6785,87,0
6785,2470,0
6785,10370,0
6785,590,1
6786,3653,1
6786,10317,0
6786,14756,0
6786,14164,0
6786,14757,0
6786,14758,0
5096,1199,1
5096,2073,0
5096,12190,0
5096,13663,0
5096,9878,0
5096,12192,0
5096,9714,0
5096,14483,0
5096,10137,0
5096,12300,0
5096,1455,0
6423,445,1
6423,9964,0
6423,8228,0
6423,10640,0
6423,145,0
6423,9887,0
6423,9879,0
6423,11070,0
6423,1083,0
6787,4087,1
6787,10075,0
6787,9995,0
6787,3633,0
6787,392,0
6787,10050,0
6788,6772,1
6788,10763,0
6788,9717,0
6788,1119,0
6788,10062,0
6788,9813,0
6788,10743,0
6788,9944,0
6788,13490,0
6789,145,1
6789,9976,0
6789,9822,0
6789,10921,0
6789,9719,0
6789,11861,0
6789,10948,0
6789,145,0
6789,10991,0
6789,1121,0
714,9718,0
714,476,0
714,553,0
714,709,0
714,10317,0
714,713,1
6790,14759,0
6790,14305,0
6790,9705,0
6790,10334,0
6790,9862,0
6790,11400,0
6790,9741,0
6790,1908,0
6790,9822,0
6790,727,1
6791,1305,1
6791,12268,0
6791,10153,0
6792,4685,1
6792,10798,0
6792,10764,0
6792,9813,0
6792,20,0
6792,9969,0
6792,9713,0
6792,10429,0
6792,9718,0
6793,718,1
6793,10628,0
6793,145,0
6793,12334,0
6793,10671,0
6793,9807,0
6793,2428,0
6793,9836,0
6793,11059,0
6794,1162,1
6794,9883,0
6794,13187,0
6794,10335,0
6794,14760,0
6794,10244,0
6794,13518,0
6794,14761,0
6795,1032,1
6795,1387,0
6795,11583,0
6795,10678,0
6795,2380,0
6795,11145,0
6795,9719,0
6795,2379,0
6795,3885,0
6795,9841,0
2912,296,1
2912,9866,0
2912,10090,0
2912,169,0
6796,660,1
6796,12448,0
6796,9822,0
6796,11488,0
6796,12099,0
6796,10993,0
6796,14762,0
6796,9719,0
6797,24,1
6797,14736,0
6797,24,0
2467,1916,1
2467,11145,0
2467,10678,0
2467,11583,0
6798,304,1
6798,9843,0
6798,9769,0
6798,9738,0
6798,10330,0
6798,9973,0
6799,69,1
6799,6800,1
6799,112,1
6799,476,0
6799,9956,0
6799,9862,0
6799,10362,0
6799,112,0
6799,9813,0
6801,6802,1
6801,9705,0
6801,602,0
6801,9821,0
6801,9866,0
6801,9878,0
6801,9949,0
6801,232,0
6801,13088,0
6801,10146,0
6803,709,1
6803,494,0
6803,10276,0
6803,10124,0
6803,10317,0
6803,10516,0
6803,9915,0
6803,476,0
6803,441,0
6803,267,0
6803,10299,0
6804,14182,0
6804,12550,0
6804,14763,0
6804,10301,0
6804,14719,0
6804,89,0
6804,10035,0
6804,146,0
6804,10043,0
6804,1568,1
6804,2025,1
6804,1279,1
6804,2365,1
6804,584,1
6804,276,1
6804,163,1
6804,1145,1
6804,359,1
6804,1144,1
6805,1068,1
6805,10193,0
6805,9719,0
6805,4156,0
6805,1118,0
6805,10459,0
6805,718,0
6805,2106,0
6806,9822,0
6806,9769,0
6806,9841,0
6806,11056,0
6806,9718,0
6806,9843,0
6806,9887,0
6806,12,0
6806,9880,0
6806,10480,0
6806,2560,1
6807,9776,0
6807,112,0
6807,9862,0
6807,9820,0
6807,10609,0
6807,476,0
6807,9852,0
6807,267,0
6782,6808,1
6782,10242,0
6782,10049,0
6782,10741,0
4246,1568,1
4246,11595,0
4246,9887,0
4246,11463,0
4246,1911,0
4246,8228,0
4246,349,0
4246,9964,0
4246,20,0
6809,46,1
6809,14764,0
6809,10104,0
6809,494,0
6809,14765,0
6810,219,1
6810,476,0
6810,14766,0
6810,267,0
6810,10652,0
2462,2882,1
2462,11083,0
2462,9807,0
2462,10154,0
2462,8851,0
6811,3755,1
6811,9949,0
6811,14767,0
6811,10154,0
6811,10124,0
6811,14754,0
6812,4463,1
6812,10495,0
6812,11019,0
6812,2353,0
6812,10056,0
6813,10750,0
6813,10264,0
6813,24,0
6813,476,0
6813,10223,0
6813,9769,0
6813,445,1
6814,944,1
6814,782,0
6814,352,0
6814,10175,0
6814,10774,0
6814,10775,0
6814,10841,0
6814,89,0
6814,11649,0
6814,10073,0
6815,1034,1
6815,14768,0
6815,9744,0
6815,14769,0
2399,584,1
2399,11145,0
2399,3223,0
85,9706,0
85,9714,0
85,89,0
85,146,0
85,95,1
6816,584,1
6816,11583,0
6816,14769,0
6816,12562,0
6816,10678,0
6816,9878,0
6817,2334,1
6817,11145,0
6817,3223,0
6817,12531,0
6817,10043,0
2391,2332,1
2391,9232,0
2391,10056,0
2391,11019,0
6818,2128,1
6818,10056,0
6818,12535,0
6818,11583,0
6818,10678,0
6818,14770,0
6818,9744,0
6818,11145,0
6819,87,1
6819,512,0
6819,221,0
6819,10487,0
6820,584,1
6820,10495,0
6820,11019,0
6820,10056,0
6820,11090,0
6821,2056,1
6821,14771,0
6821,12562,0
6821,9744,0
6822,3289,1
6822,9964,0
6822,145,0
6822,10056,0
6822,4279,0
6822,13546,0
6822,9976,0
6822,10407,0
6822,3364,0
5855,203,1
5855,9705,0
5855,2990,0
5855,267,0
5855,11735,0
5855,12189,0
5855,9814,0
5855,9841,0
6823,6810,1
6823,12249,0
6823,9713,0
6823,14561,0
6823,10743,0
2480,143,0
2480,9712,0
2480,9707,0
2480,9865,0
2480,9705,0
2480,2054,0
2480,9769,0
2480,41,1
6824,4270,1
6824,239,0
6824,9822,0
6824,9813,0
6824,11402,0
6824,9863,0
6824,13248,0
6825,1151,1
6825,10390,0
6825,9705,0
6825,11965,0
6825,9719,0
6826,555,1
6826,9813,0
6826,10343,0
6826,9863,0
6826,10244,0
6826,1848,0
6826,441,0
6827,1280,1
6827,1139,1
6827,1639,1
6827,1070,1
6827,2433,1
6827,2380,0
6827,8851,0
6827,9232,0
6827,12504,0
6827,11145,0
6828,476,1
6828,10223,0
6828,9863,0
6828,476,0
6828,12653,0
6829,31,1
6829,9707,0
6829,9840,0
6829,9726,0
6115,1387,1
6115,10185,0
6830,6831,1
6830,9949,0
6830,13026,0
6832,1040,1
6832,11089,0
6832,11526,0
6832,11548,0
6832,11306,0
6833,12798,0
6833,3,0
6833,221,0
6833,267,0
6833,11583,0
6833,11288,0
6833,2701,0
6833,11323,0
6833,10581,0
6833,1911,0
6833,195,1
6834,5260,1
6834,13807,0
6834,267,0
6834,476,0
6834,10264,0
6834,10241,0
6834,12834,0
5567,9718,0
5567,14351,0
5567,10628,0
5567,12475,0
5567,9915,0
5567,10043,0
5567,1114,0
5567,9822,0
5567,143,0
5567,319,1
5567,149,1
5567,289,1
5567,143,1
5567,318,1
5567,718,1
5567,1807,1
5567,264,1
5567,905,1
5567,89,1
5567,367,1
6835,11323,0
6835,10492,0
6835,972,0
6835,9792,0
6835,9712,0
6835,9858,0
6835,41,0
6835,10899,0
6835,10557,0
6835,149,1
6835,961,1
6836,304,1
6836,14057,0
6836,12707,0
6836,12713,0
6836,9769,0
6836,14231,0
6837,2977,1
6837,1342,1
6837,4048,1
6837,14159,0
6837,219,0
6837,12882,0
6837,11488,0
6837,13079,0
6837,4279,0
6837,10879,0
6837,13081,0
6837,10189,0
6838,2182,1
6838,12992,0
6838,13028,0
6838,12991,0
6839,2380,0
6839,12535,0
6839,12575,0
6839,2056,0
6839,4135,0
6839,12952,0
6839,10482,0
6839,2128,1
6840,2536,1
6840,10595,0
6840,1040,0
6840,143,0
6840,10742,0
6840,20,0
6840,103,0
6841,602,1
6841,8735,0
6841,476,0
6841,129,0
6841,10620,0
6841,10299,0
6841,10246,0
6841,267,0
6841,9880,0
6841,10338,0
6841,9738,0
6842,6762,1
6842,9769,0
6842,10482,0
6842,10586,0
6842,9843,0
6842,9866,0
6843,1139,1
6843,12276,0
6843,12617,0
6843,9965,0
6843,14772,0
6844,38,1
6844,11513,0
6844,9874,0
6844,9714,0
6844,10743,0
6845,1872,1
6845,13444,0
6845,11106,0
6845,10485,0
6845,9878,0
6846,145,1
6846,9807,0
6846,145,0
6846,9888,0
6846,11001,0
6847,496,1
6847,1118,0
3833,129,1
3833,14773,0
3833,12318,0
3833,12300,0
3833,10215,0
3833,12342,0
3833,3133,0
3833,3166,0
3833,3166,0
6848,20,1
6848,112,0
6848,9964,0
6848,2056,0
6848,267,0
6848,9714,0
6848,9903,0
6848,9707,0
969,109,1
969,9944,0
969,9753,0
969,10379,0
969,109,0
969,9705,0
969,9813,0
6849,1839,1
6849,9705,0
6849,12941,0
6850,38,1
6850,14093,0
6850,2109,0
6850,9826,0
6850,11254,0
5140,10344,0
5140,10352,0
5140,9964,0
5140,10086,0
5140,10348,0
5140,9769,0
5140,10309,0
5140,494,0
5140,3353,1
6851,98,1
6851,10098,0
6851,765,0
6851,8600,0
6851,5740,0
6851,9866,0
6851,9878,0
6852,1547,1
6852,11526,0
6852,12057,0
6852,11863,0
6852,11819,0
6852,14443,0
6853,1623,1
6853,9718,0
6853,10124,0
6853,10317,0
6854,1568,1
6854,9719,0
6854,12054,0
6854,11102,0
6854,13166,0
6854,3885,0
6854,10671,0
6854,13215,0
6855,230,1
6855,765,0
6855,10252,0
6855,9832,0
6855,9988,0
6855,9776,0
6855,14560,0
6855,14774,0
6855,9825,0
6855,9707,0
6855,91,0
6856,13077,0
6856,10133,0
6856,10628,0
6856,718,0
6856,13336,0
6856,718,1
6857,14775,0
6857,13757,0
6857,11829,0
6857,9770,0
6857,14776,0
6857,11398,0
6857,14777,0
6857,10003,0
6857,89,1
6857,1124,1
6857,392,1
6857,261,1
6857,112,1
6857,5567,1
197,9736,0
197,9753,0
197,7276,0
197,9707,0
197,9767,0
197,9864,0
197,9723,0
197,9821,0
197,13820,0
197,2283,0
197,959,1
197,5134,1
197,42,1
197,31,1
197,45,1
197,230,1
6858,2186,1
